40,193
41,214
42,260
43,251
44,252
45,258
46,293
47,263
48,301
49,357
50,335
51,323
52,325
53,350
54,352
55,335
56,371
57,344
58,351
59,413
60,338
61,381
62,391
63,415
64,380
65,361
66,392
67,382
68,389
69,380
70,350
71,343
72,392
73,364
74,371
75,361
76,389
77,358
78,344
79,339
80,405
81,350
82,346
83,354
84,339
85,339
86,363
87,341
88,336
89,323
90,353
91,319
92,338
93,352
94,390
95,335
96,350
97,347
98,313
99,332
100,325
101,326
102,326
103,356
104,345
105,396
106,365
107,327
108,348
109,348
110,334
111,336
112,363
113,374
114,340
115,326
116,357
117,343
118,319
119,339
120,333
121,344
122,351
123,333
124,355
125,318
126,330
127,320
128,329
129,309
130,344
131,336
132,325
133,318
134,324
135,338
136,338
137,303
138,334
139,318
140,323
141,341
142,315
143,315
144,330
145,343
146,339
147,328
148,367
149,334
150,348
151,364
152,319
153,366
154,351
155,338
156,312
157,314
158,331
159,343
160,325
161,344
162,344
163,340
164,327
165,356
166,348
167,371
168,366
169,338
170,346
171,353
172,345
173,379
174,336
175,393
176,369
177,349
178,366
179,353
180,361
181,359
182,363
183,336
184,331
185,310
186,334
187,345
188,345
189,356
190,365
191,371
192,336
193,358
194,377
195,288
196,306
197,367
198,328
199,331
200,378
201,361
202,341
203,337
204,343
205,384
206,356
207,416
208,351
209,353
210,353
211,335
212,357
213,347
214,364
215,375
216,320
217,359
218,366
219,368
220,393
221,361
222,348
223,396
224,346
225,406
226,357
227,376
228,389
229,382
230,372
231,352
232,379
233,367
234,335
235,337
236,372
237,368
238,391
239,389
240,378
241,370
242,343
243,370
244,380
245,410
246,397
247,344
248,352
249,379
250,394
251,354
252,376
253,375
254,368
255,413
256,395
257,379
258,377
259,394
260,393
261,412
262,387
263,373
264,387
265,422
266,401
267,445
268,424
269,483
270,439
271,424
272,423
273,448
274,418
275,468
276,442
277,411
278,466
279,472
280,500
281,472
282,500
283,450
284,457
285,496
286,508
287,489
288,487
289,453
290,527
291,516
292,553
293,500
294,529
295,527
296,553
297,544
298,537
299,552
300,561
301,578
302,576
303,553
304,546
305,566
306,622
307,609
308,624
309,646
310,617
311,634
312,613
313,660
314,602
315,624
316,655
317,611
318,666
319,643
320,679
321,637
322,645
323,696
324,688
325,717
326,650
327,760
328,727
329,742
330,700
331,780
332,751
333,760
334,772
335,766
336,752
337,802
338,781
339,802
340,824
341,788
342,844
343,892
344,853
345,853
346,842
347,850
348,839
349,920
350,902
351,877
352,909
353,970
354,903
355,957
356,911
357,958
358,952
359,866
360,927
361,970
362,982
363,1048
364,969
365,986
366,982
367,993
368,986
369,1102
370,1075
371,1052
372,1052
373,1039
374,1029
375,1073
376,1084
377,1048
378,1133
379,1117
380,1138
381,1118
382,1125
383,1137
384,1122
385,1108
386,1171
387,1120
388,1189
389,1127
390,1140
391,1205
392,1185
393,1192
394,1193
395,1102
396,1159
397,1191
398,1220
399,1231
400,1164
401,1229
402,1237
403,1250
404,1233
405,1201
406,1224
407,1223
408,1208
409,1217
410,1331
411,1214
412,1211
413,1269
414,1343
415,1202
416,1280
417,1228
418,1251
419,1271
420,1317
421,1292
422,1332
423,1267
424,1297
425,1353
426,1343
427,1330
428,1274
429,1292
430,1354
431,1414
432,1283
433,1321
434,1305
435,1362
436,1388
437,1310
438,1370
439,1340
440,1315
441,1352
442,1342
443,1263
444,1319
445,1340
446,1374
447,1335
448,1457
449,1407
450,1359
451,1411
452,1378
453,1385
454,1400
455,1361
456,1348
457,1342
458,1374
459,1395
460,1358
461,1367
462,1317
463,1274
464,1314
465,1360
466,1325
467,1316
468,1378
469,1366
470,1371
471,1315
472,1365
473,1405
474,1337
475,1328
476,1343
477,1314
478,1360
479,1333
480,1389
481,1438
482,1376
483,1335
484,1292
485,1306
486,1379
487,1293
488,1295
489,1389
490,1349
491,1307
492,1286
493,1295
494,1233
495,1304
496,1319
497,1238
498,1281
499,1214
500,1233
501,1208
502,1159
503,1224
504,1141
505,1222
506,1191
507,1095
508,1086
509,1101
510,1075
511,1071
512,1100
513,1019
514,981
515,975
516,932
517,1012
518,851
519,921
520,881
521,869
522,835
523,793
524,791
525,769
526,747
527,703
528,729
529,679
530,639
531,602
532,564
533,569
534,535
535,523
536,508
537,511
538,458
539,436
540,430
541,388
542,406
543,375
544,358
545,327
546,286
547,299
548,278
549,242
550,253
551,261
552,252
553,266
554,206
555,187
556,205
557,159
558,177
559,157
560,163
561,156
562,126
563,116
564,134
565,105
566,99
567,72
568,86
569,75
570,60
571,68
572,66
573,52
574,52
575,42
576,42
577,35
578,40
579,36
580,39
581,40
582,34
583,32
584,23
585,13
586,16
587,17
588,20
589,9
590,12
591,10
592,15
593,17
594,17
595,10
596,5
597,6
598,5
599,7
600,7
601,7
602,2
603,4
604,7
605,4
606,1
608,2
609,2
610,5
611,2
612,2
613,3
615,4
617,1
618,1
619,2
620,3
623,2
625,1
626,1
629,3
635,3
638,1
639,1
648,1
649,1
663,1
743,1
