1,2111
2,2131
3,2141
4,2158
5,2165
6,2168
7,2168
8,2168
9,2168
10,2168
11,2169
12,2170
13,2170
14,2170
15,2170
16,2170
17,2171
18,2171
19,2171
20,2171
21,2173
22,2173
23,2173
24,2173
25,2174
26,2174
27,2174
28,2174
29,2174
30,2174
31,2174
32,2174
33,2174
34,2174
35,2174
36,2174
37,2174
38,2174
39,2174
40,2175
41,2175
42,2172
43,2171
44,2171
45,2171
46,2170
47,2169
48,2168
49,2167
50,2163
51,2160
52,2159
53,2157
54,2155
55,2153
56,2153
57,2152
58,2153
59,2151
60,2149
61,2146
62,2144
63,2143
64,2142
65,2141
66,2140
67,2139
68,2137
69,2136
70,2134
71,2133
72,2130
73,2128
74,2127
75,2125
76,2124
77,2122
78,2120
79,2119
80,2118
81,2118
82,2115
83,2114
84,2112
85,2110
86,2108
87,2108
88,2107
89,2104
90,2098
91,2097
92,2097
93,2096
94,2095
95,2093
96,2089
97,2089
98,2087
99,2086
100,2084
101,2083
102,2082
103,2081
104,2079
105,2077
106,2075
107,2072
108,2068
109,2066
110,2062
111,2061
112,2060
113,2058
114,2058
115,2057
116,2054
117,2051
118,2050
119,2048
120,2045
121,2045
122,2043
123,2040
124,2037
125,2034
126,2033
127,2031
128,2027
129,2026
130,2024
131,2023
132,2022
133,2021
134,2020
135,2018
136,2017
137,2016
138,2014
139,2010
140,2008
141,2006
142,2006
143,2003
144,2000
145,1996
146,1994
147,1994
148,1990
149,1986
150,1983
151,1981
152,1979
153,1974
154,1974
155,1973
156,1970
157,1968
158,1967
159,1964
160,1962
161,1962
162,1959
163,1959
164,1956
165,1956
166,1951
167,1949
168,1946
169,1945
170,1943
171,1941
172,1940
173,1940
174,1936
175,1933
176,1931
177,1930
178,1928
179,1927
180,1926
181,1922
182,1919
183,1917
184,1915
185,1915
186,1913
187,1911
188,1910
189,1908
190,1908
191,1903
192,1901
193,1897
194,1894
195,1887
196,1885
197,1882
198,1880
199,1879
200,1875
201,1873
202,1868
203,1866
204,1862
205,1861
206,1861
207,1860
208,1858
209,1855
210,1855
211,1855
212,1854
213,1853
214,1852
215,1848
216,1848
217,1846
218,1841
219,1839
220,1837
221,1837
222,1835
223,1834
224,1832
225,1829
226,1827
227,1825
228,1821
229,1820
230,1817
231,1815
232,1814
233,1806
234,1805
235,1801
236,1799
237,1797
238,1797
239,1795
240,1792
241,1789
242,1788
243,1785
244,1782
245,1781
246,1779
247,1776
248,1774
249,1773
250,1771
251,1769
252,1768
253,1767
254,1763
255,1761
256,1761
257,1758
258,1752
259,1750
260,1748
261,1747
262,1743
263,1742
264,1742
265,1737
266,1734
267,1733
268,1731
269,1728
270,1722
271,1720
272,1719
273,1716
274,1715
275,1710
276,1708
277,1703
278,1700
279,1696
280,1693
281,1689
282,1687
283,1686
284,1683
285,1681
286,1677
287,1674
288,1672
289,1670
290,1665
291,1662
292,1657
293,1653
294,1653
295,1649
296,1644
297,1642
298,1640
299,1638
300,1636
301,1634
302,1630
303,1625
304,1622
305,1619
306,1614
307,1608
308,1603
309,1601
310,1600
311,1595
312,1590
313,1586
314,1582
315,1579
316,1574
317,1567
318,1562
319,1559
320,1558
321,1553
322,1552
323,1547
324,1539
325,1536
326,1527
327,1525
328,1522
329,1519
330,1515
331,1508
332,1503
333,1501
334,1498
335,1495
336,1491
337,1489
338,1485
339,1480
340,1477
341,1475
342,1470
343,1465
344,1461
345,1457
346,1454
347,1446
348,1437
349,1436
350,1428
351,1419
352,1416
353,1408
354,1402
355,1399
356,1394
357,1391
358,1383
359,1379
360,1371
361,1363
362,1361
363,1356
364,1349
365,1345
366,1336
367,1330
368,1328
369,1323
370,1311
371,1302
372,1297
373,1293
374,1286
375,1276
376,1269
377,1259
378,1255
379,1249
380,1239
381,1232
382,1224
383,1214
384,1197
385,1189
386,1180
387,1173
388,1164
389,1158
390,1149
391,1145
392,1140
393,1135
394,1123
395,1117
396,1111
397,1104
398,1098
399,1090
400,1080
401,1070
402,1057
403,1050
404,1046
405,1038
406,1034
407,1023
408,1015
409,1007
410,1000
411,993
412,988
413,978
414,970
415,960
416,955
417,948
418,939
419,931
420,923
421,913
422,903
423,896
424,888
425,880
426,875
427,865
428,859
429,850
430,843
431,833
432,823
433,816
434,803
435,798
436,787
437,771
438,758
439,748
440,735
441,732
442,724
443,716
444,711
445,705
446,698
447,689
448,683
449,676
450,667
451,660
452,655
453,647
454,638
455,629
456,623
457,616
458,612
459,601
460,593
461,579
462,567
463,563
464,556
465,552
466,545
467,533
468,526
469,520
470,510
471,502
472,492
473,478
474,469
475,460
476,454
477,449
478,443
479,435
480,425
481,415
482,404
483,394
484,382
485,375
486,362
487,356
488,347
489,337
490,330
491,326
492,313
493,305
494,293
495,287
496,284
497,279
498,274
499,268
500,256
501,252
502,245
503,239
504,229
505,223
506,212
507,203
508,198
509,190
510,185
511,176
512,168
513,160
514,152
515,145
516,140
517,136
518,130
519,125
520,123
521,116
522,109
523,102
524,97
525,91
526,89
527,84
528,78
529,73
530,69
531,68
532,66
533,64
534,61
535,58
536,55
537,53
538,52
539,49
540,47
541,43
542,42
543,39
544,38
545,35
546,30
547,25
548,24
549,21
550,20
551,18
552,17
553,15
554,15
555,14
556,11
557,9
558,8
559,7
560,6
561,4
562,3
563,3
564,3
565,3
566,3
567,2
568,2
569,2
570,2
571,2
572,2
573,2
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
