3,14
4,13
5,2
6,10
7,4
8,10
9,11
10,7
11,9
12,6
13,5
14,5
15,7
16,8
17,10
18,5
19,9
20,8
21,10
22,6
23,5
24,6
25,7
26,5
27,8
28,10
29,7
30,13
31,4
32,13
33,12
34,7
35,7
36,13
37,8
38,5
39,12
40,7
41,7
42,10
43,4
44,9
45,7
46,10
47,9
48,7
49,5
50,11
51,13
52,9
53,11
54,4
55,4
56,6
57,12
58,8
59,5
60,11
61,8
62,11
63,8
64,5
65,8
66,4
67,8
68,8
69,5
70,14
71,10
72,10
73,8
74,13
75,6
76,6
77,9
78,7
79,6
80,9
81,6
82,8
83,6
84,11
85,8
86,10
87,8
88,12
89,9
90,9
91,6
92,11
93,10
94,13
95,12
96,11
97,13
98,8
99,12
100,11
101,9
102,6
103,8
104,15
105,9
106,12
107,11
108,9
109,10
110,11
111,11
112,11
113,13
114,13
115,12
116,11
117,11
118,9
119,17
120,15
121,2
122,9
123,7
124,15
125,9
126,11
127,6
128,9
129,13
130,16
131,8
132,9
133,9
134,14
135,9
136,15
137,16
138,5
139,7
140,6
141,10
142,10
143,9
144,4
145,11
146,15
147,3
148,9
149,10
150,16
151,11
152,8
153,12
154,9
155,9
156,5
157,8
158,11
159,9
160,8
161,8
162,11
163,6
164,11
165,11
166,6
167,6
168,8
169,14
170,9
171,8
172,9
173,14
174,7
175,10
176,18
177,8
178,5
179,5
180,10
181,11
182,6
183,7
184,7
185,8
186,7
187,12
188,6
189,5
190,9
191,10
192,5
193,9
194,5
195,5
196,8
197,5
198,8
199,6
200,6
201,7
202,5
203,5
204,3
205,4
206,6
207,5
208,9
209,13
210,4
211,6
212,5
213,7
214,3
215,3
216,8
217,7
218,9
219,6
220,10
221,6
222,1
223,6
224,13
225,7
226,12
227,11
228,10
229,13
230,6
231,7
232,9
233,9
234,6
235,11
236,7
237,12
238,6
239,8
240,6
241,7
242,4
243,10
244,10
245,8
246,6
247,8
248,12
249,9
250,7
251,5
252,9
253,8
254,16
255,10
256,10
257,7
258,7
259,8
260,15
261,6
262,9
263,5
264,4
265,8
266,12
267,6
268,9
269,5
270,9
271,12
272,5
273,12
274,10
275,8
276,6
277,5
278,9
279,7
280,14
281,8
282,12
283,3
284,10
285,10
286,8
287,7
288,6
289,7
290,11
291,11
292,7
293,10
294,11
295,9
296,9
297,10
298,7
299,14
300,12
301,11
302,9
303,11
304,4
305,7
306,9
307,11
308,10
309,11
310,8
311,7
312,10
313,11
314,11
315,13
316,7
317,12
318,13
319,11
320,8
321,11
322,6
323,9
324,7
325,17
326,9
327,8
328,11
329,8
330,9
331,17
332,9
333,15
334,8
335,13
336,8
337,6
338,3
339,11
340,11
341,7
342,12
343,8
344,8
345,4
346,10
347,8
348,7
349,9
350,14
351,11
352,3
353,4
354,11
355,6
356,7
357,9
358,7
359,9
360,8
361,9
362,7
363,9
364,10
365,10
366,7
367,6
368,9
369,9
370,5
371,8
372,6
373,6
374,6
375,4
376,14
377,17
378,9
379,8
380,8
381,2
382,12
383,9
384,8
385,9
386,12
387,9
388,12
389,6
390,9
391,12
392,8
393,11
394,6
395,14
396,8
397,10
398,8
399,11
400,12
401,3
402,8
403,12
404,9
405,8
406,4
407,7
408,8
409,10
410,13
411,13
412,7
413,11
414,15
415,7
416,11
417,8
418,7
419,10
420,15
421,12
422,9
423,12
424,8
425,7
426,12
427,9
428,11
429,10
430,8
431,6
432,9
433,5
434,7
435,10
436,4
437,7
438,6
439,4
440,10
441,9
442,4
443,9
444,4
445,5
446,12
447,6
448,7
449,5
450,13
451,5
452,6
453,4
454,8
455,8
456,6
457,7
458,4
459,6
460,12
461,8
462,3
463,4
464,10
465,10
466,10
467,3
468,6
469,4
470,6
471,5
472,4
473,7
474,8
475,4
476,8
477,7
478,2
479,7
480,5
481,4
482,8
483,6
484,3
485,3
486,5
487,4
488,5
489,7
490,5
491,3
492,5
493,6
494,6
495,5
496,3
497,2
498,1
499,3
500,4
501,1
502,2
503,3
504,4
505,2
506,2
507,2
508,2
509,2
510,1
511,2
512,2
514,2
515,2
516,5
518,1
519,3
520,2
521,2
522,1
523,1
524,2
525,1
526,2
527,2
528,2
530,2
531,2
535,2
537,1
539,2
541,1
542,1
543,3
551,1
553,1
555,1
