0,0,40,35.4532045173,37
1,0,40,34.8634436579,37
2,0,40,34.5197737429,37
3,0,40,34.3920290199,37
4,0,40,34.3242496989,37
5,0,40,34.2538070499,37
6,0,40,34.1896328632,37
7,0,40,34.0326893464,37
8,0,40,33.8822210981,37
9,0,40,33.7384237458,37
10,0,40,33.6242807198,37
11,0,40,34.5427962987,40
12,0,40,34.5055516275,40
13,0,40,34.4868747956,40
14,0,40,34.48210987,40
15,0,40,34.4741087074,40
16,0,40,34.4759504001,40
17,0,40,34.4843092814,40
18,0,40,34.4838202128,40
19,0,40,34.4879144158,40
20,0,40,34.4783817698,40
21,0,40,34.4724067486,40
22,0,40,34.4691230022,40
23,0,40,34.4694164433,40
24,0,40,34.4702380786,40
25,0,40,34.4805085196,40
26,0,40,34.4881435794,40
27,0,40,34.4795052302,40
28,0,40,34.476679811,40
29,0,40,34.4753215975,40
30,0,40,34.4692599414,40
31,0,40,34.4578464772,40
32,0,40,34.4369618499,40
33,0,40,34.430897399,40
34,0,40,34.412421784,40
35,0,40,34.4124553201,40
36,0,40,34.4028136816,40
37,0,40,34.3880214519,40
38,0,40,34.3645126222,40
39,0,40,34.3537503179,40
40,0,40,34.3356345944,40
41,0,40,34.3241404973,40
42,0,40,34.3160523693,40
43,0,40,34.3053389557,40
44,0,40,34.2945271735,40
45,0,40,34.2959525246,40
46,0,40,34.2896276909,40
47,0,40,34.2734438889,40
48,0,40,34.2553032306,40
49,0,40,34.2204932133,40
50,0,40,34.1915168834,40
51,0,40,34.1855732914,40
52,0,40,33.4420832416,37
53,0,40,33.4452307205,37
54,0,40,33.4405792428,37
55,0,40,33.4422742036,37
56,0,40,33.4323421866,37
57,0,40,33.4237301601,37
58,0,40,33.4128033627,37
59,0,40,33.4162681058,37
60,0,40,33.4063026549,37
61,0,40,33.4029826506,37
62,0,40,33.3927695309,37
63,0,40,33.3920355726,37
64,0,40,33.3878042296,37
65,0,40,33.382973304,37
66,0,40,33.3804351563,37
67,0,40,33.3801836841,37
68,0,40,33.3678819709,37
69,0,40,33.3776148192,37
70,0,40,33.3774886842,37
71,0,40,33.3721729362,37
72,0,40,33.3675127167,37
73,0,40,33.3671368035,37
74,0,40,33.3615168775,37
75,0,40,33.3502048066,37
76,0,40,33.3569039365,37
77,0,40,33.3518126078,37
78,0,40,33.3512816272,37
79,0,40,33.3511046819,37
80,0,40,33.3474438502,37
81,0,40,33.3442520822,37
82,0,40,33.32739443,37
83,0,40,33.3105245809,37
84,0,40,33.304425523,37
85,0,40,33.3055192632,37
86,0,40,33.3049103773,37
87,0,40,33.2943574724,37
88,0,40,33.2844594812,37
89,0,40,33.2761631149,37
90,0,40,33.2602955821,37
91,0,40,33.2508041894,37
92,0,40,33.2483017224,37
93,0,40,33.248023005,37
94,0,40,33.2507064605,37
95,0,40,33.2456426292,37
96,0,40,33.2403666254,37
97,0,40,33.2413856359,37
98,0,40,33.239044745,37
99,0,40,33.2294382176,37
100,0,40,33.2223155259,37
101,0,40,33.2137689123,37
102,0,40,33.1995599952,37
103,0,40,33.1915602195,37
104,0,40,33.1780288924,37
105,0,40,33.1708211166,37
106,0,40,33.1587229545,37
107,0,40,33.1295987997,37
108,0,40,33.1172331048,37
109,0,40,33.1087412954,37
110,0,40,33.0887746934,37
111,0,40,33.0711033748,37
112,0,40,33.0528719332,37
113,0,40,33.037164479,37
114,0,40,33.0226388621,37
115,0,40,33.0045388515,37
116,0,40,32.9909064852,37
117,0,40,32.9900816063,37
118,0,40,32.9641003316,37
119,0,40,32.9544007457,37
120,0,40,32.945660702,37
121,0,40,32.9321793873,37
122,0,40,32.9230334896,37
123,0,40,32.9058079573,37
124,0,40,32.8935563749,37
125,0,40,32.881297768,37
126,0,40,32.8672214094,37
127,0,40,32.8523889431,37
128,0,40,32.8340261002,37
129,0,40,32.8280549764,37
130,0,40,32.8033129525,37
131,0,40,32.7870157639,37
132,0,40,32.7769818807,37
133,0,40,32.7617764327,37
134,0,40,32.7419340963,37
135,0,40,32.7233166327,37
136,0,40,32.7087552609,37
137,0,40,32.6928621616,37
138,0,40,32.6760446937,37
139,0,40,32.6617105767,37
140,0,40,32.6336342927,37
141,0,40,32.6207129154,37
142,0,40,32.6017344711,37
143,0,40,32.576484266,37
144,0,40,32.5591459251,37
145,0,40,32.5334553261,37
146,0,40,32.5280495618,37
147,0,40,32.5015628405,37
148,0,40,32.4727701711,37
149,0,40,32.4550543042,37
150,0,40,32.4157033493,37
151,0,40,32.3875646113,37
152,0,40,32.354340518,37
153,0,40,32.3253183835,37
154,0,40,32.2823024147,37
155,0,40,32.2525068855,37
156,0,40,32.2123095398,37
157,0,40,32.1873334235,37
158,0,40,32.1649121481,37
159,0,40,32.1498314534,37
160,0,40,32.1154679007,37
161,0,40,32.0784253004,37
162,0,40,32.0444750245,37
163,0,40,32.0247331919,37
164,0,40,31.9894592684,37
165,0,40,31.9223039986,37
166,0,40,31.893149562,37
167,0,40,31.8772235088,37
168,0,40,31.8490105159,37
169,0,40,31.8186881504,37
170,0,40,31.7853267288,37
171,0,40,31.7537871647,37
172,0,40,31.7245697652,37
173,0,40,31.686757985,37
174,0,40,31.6471169106,37
