3,6
4,4
5,4
6,6
7,8
8,4
9,9
10,4
11,6
12,4
13,1
14,8
15,6
16,6
17,6
18,2
19,6
20,5
21,3
22,8
23,5
24,8
25,4
26,2
27,1
28,8
29,6
30,10
31,6
32,6
33,5
34,4
35,8
36,4
37,5
38,7
39,5
40,5
41,7
42,7
43,8
44,5
45,7
46,11
47,8
48,12
49,6
50,5
51,6
52,8
53,6
54,11
55,10
56,10
57,3
58,9
59,9
60,11
61,5
62,8
63,6
64,7
66,5
67,10
68,8
69,6
70,3
71,7
72,3
73,8
74,7
75,7
76,7
77,4
78,4
79,9
80,7
81,3
82,1
83,5
84,5
85,2
86,3
87,3
88,3
89,9
90,2
91,4
92,5
93,4
94,5
95,7
96,7
97,10
98,3
99,6
100,6
101,7
102,6
103,6
104,7
105,7
106,5
107,2
108,2
110,6
111,7
112,3
113,4
114,1
115,2
116,11
117,5
118,8
119,3
120,7
121,7
122,4
123,2
124,3
125,2
126,6
127,7
128,6
129,6
130,5
131,5
132,5
133,10
134,5
135,9
136,9
137,3
138,6
139,3
140,5
141,9
142,5
143,7
144,3
145,6
146,6
147,3
148,7
149,6
150,6
151,4
152,8
153,5
154,2
155,4
156,3
157,8
158,7
159,4
160,4
161,6
162,6
163,3
164,2
165,2
166,6
167,9
168,6
169,3
170,5
171,5
172,3
173,5
174,1
175,7
176,3
177,4
178,8
179,5
180,4
181,8
182,7
183,5
184,6
185,5
186,7
187,7
188,3
189,5
190,2
191,5
192,5
193,4
194,5
195,9
196,3
197,3
198,4
199,9
200,5
201,6
202,4
203,1
204,3
205,6
206,2
207,5
208,9
209,7
210,9
211,7
212,7
213,6
214,3
215,7
216,2
217,9
218,7
219,8
220,4
221,11
222,4
223,3
224,5
225,7
226,6
227,3
228,5
229,4
230,7
231,7
232,6
233,3
234,6
235,2
236,7
237,4
238,6
239,5
240,3
241,4
242,9
243,8
244,4
245,5
246,6
247,3
248,7
249,9
250,6
251,5
252,6
253,3
254,6
255,4
256,5
257,8
258,6
259,2
260,8
261,5
262,4
263,2
264,5
265,5
266,3
267,6
268,2
269,6
270,6
271,8
272,4
273,6
274,3
275,6
276,9
277,7
278,4
279,5
280,3
281,3
282,2
283,6
284,3
285,5
286,9
287,9
288,3
289,4
290,2
291,6
292,4
293,4
294,6
295,9
296,7
297,4
298,10
299,5
300,5
301,5
302,1
303,10
304,6
305,5
306,8
307,3
308,7
309,8
310,10
311,6
312,8
313,5
314,3
315,8
316,5
317,5
318,3
319,6
320,8
321,1
322,3
323,1
324,4
325,3
326,3
327,9
328,3
329,6
330,8
331,4
332,5
333,8
334,5
335,12
336,3
337,7
338,4
339,5
340,4
341,5
342,5
343,2
344,5
345,4
346,6
347,2
348,2
349,2
350,5
351,13
352,5
353,7
354,8
355,7
356,7
357,4
358,3
359,8
360,8
361,5
362,4
363,3
364,2
365,4
366,4
367,5
368,7
369,5
370,2
371,4
372,4
373,9
374,1
375,2
376,4
377,5
378,6
379,5
380,8
381,6
382,5
383,1
384,7
385,5
386,6
387,4
388,7
389,9
390,4
391,4
392,2
393,3
394,8
395,6
396,2
397,5
398,4
399,7
400,3
401,2
402,4
403,7
404,4
405,6
406,3
407,5
408,5
409,2
410,4
411,1
412,5
413,2
414,3
415,3
416,5
417,5
418,5
419,3
420,3
421,4
422,2
423,3
424,1
425,3
426,4
427,3
428,1
429,1
430,3
431,4
432,5
434,2
435,4
436,5
437,2
438,4
439,3
440,4
442,2
443,3
444,3
445,2
446,2
447,1
448,1
449,2
451,1
452,3
453,1
454,2
455,2
456,2
457,1
458,1
459,2
460,1
462,1
463,1
464,1
465,1
466,2
467,1
468,2
470,3
471,2
473,1
474,1
475,1
478,1
481,2
482,1
483,1
488,3
489,1
490,1
492,1
494,1
496,1
497,1
498,1
500,2
502,1
505,1
507,1
508,1
509,2
511,2
514,1
516,1
527,1
528,1
530,1
535,1
536,1
548,1
550,1
551,1
563,1
567,1
