1,386
2,461
3,533
4,572
5,600
6,629
7,653
8,670
9,690
10,706
11,716
12,726
13,741
14,753
15,757
16,762
17,766
18,774
19,777
20,778
21,786
22,792
23,797
24,801
25,802
26,803
27,809
28,811
29,818
30,821
31,825
32,831
33,832
34,835
35,838
36,839
37,844
38,850
39,852
40,854
41,855
42,858
43,860
44,861
45,868
46,870
47,872
48,873
49,876
50,879
51,883
52,883
53,885
54,890
55,890
56,891
57,892
58,892
59,893
60,896
61,897
62,900
63,900
64,904
65,907
66,907
67,907
68,907
69,907
70,908
71,908
72,908
73,909
74,910
75,910
76,910
77,915
78,917
79,917
80,918
81,919
82,919
83,919
84,919
85,920
86,921
87,924
88,924
89,926
90,926
91,926
92,927
93,929
94,931
95,932
96,935
97,936
98,936
99,936
100,938
101,938
102,938
103,938
104,939
105,939
106,940
107,941
108,941
109,941
110,942
111,943
112,943
113,944
114,944
115,944
116,945
117,945
118,945
119,944
120,945
121,946
122,947
123,948
124,949
125,950
126,951
127,951
128,953
129,953
130,955
131,956
132,956
133,956
134,956
135,956
136,956
137,956
138,956
139,957
140,956
141,958
142,958
143,958
144,958
145,959
146,960
147,960
148,960
149,960
150,961
151,962
152,962
153,962
154,962
155,963
156,963
157,963
158,963
159,963
160,963
161,963
162,963
163,963
164,965
165,966
166,967
167,967
168,968
169,969
170,969
171,969
172,968
173,969
174,969
175,969
176,970
177,970
178,970
179,972
180,972
181,973
182,974
183,974
184,974
185,975
186,976
187,977
188,977
189,977
190,976
191,976
192,976
193,977
194,977
195,977
196,977
197,977
198,976
199,977
200,977
201,979
202,980
203,980
204,980
205,980
206,980
207,979
208,980
209,980
210,980
211,979
212,979
213,978
214,978
215,977
216,978
217,978
218,978
219,978
220,978
221,978
222,978
223,978
224,978
225,978
226,978
227,978
228,977
229,977
230,977
231,978
232,978
233,980
234,981
235,981
236,980
237,980
238,980
239,980
240,980
241,981
242,982
243,982
244,982
245,981
246,981
247,981
248,980
249,980
250,981
251,981
252,981
253,981
254,981
255,981
256,982
257,982
258,982
259,982
260,982
261,983
262,983
263,982
264,982
265,982
266,980
267,980
268,979
269,978
270,978
271,978
272,978
273,978
274,977
275,977
276,977
277,977
278,978
279,978
280,978
281,978
282,978
283,978
284,978
285,977
286,977
287,977
288,977
289,979
290,980
291,980
292,980
293,982
294,982
295,982
296,982
297,982
298,983
299,983
300,983
301,983
302,983
303,982
304,982
305,982
306,982
307,981
308,981
309,982
310,982
311,983
312,983
313,983
314,983
315,984
316,984
317,984
318,984
319,983
320,982
321,982
322,982
323,982
324,982
325,982
326,982
327,982
328,983
329,983
330,983
331,983
332,983
333,984
