3,1
5,6
6,4
7,4
8,4
9,2
10,1
11,2
12,2
13,5
14,2
15,2
16,3
17,7
18,6
19,3
20,4
21,3
22,3
23,3
24,3
25,3
26,4
27,4
28,5
29,6
30,4
31,2
32,5
33,4
34,2
35,5
36,3
37,6
38,2
39,3
40,2
41,7
42,4
43,3
44,1
45,3
46,2
47,3
48,4
49,6
50,2
51,7
52,6
53,6
54,5
55,4
56,4
57,4
58,5
59,5
60,5
61,3
62,6
63,5
64,3
65,4
66,2
67,2
68,2
69,9
70,5
71,6
72,3
73,5
74,10
75,5
76,2
77,5
78,4
79,6
80,3
81,5
82,7
83,6
84,6
85,4
86,5
87,9
88,7
89,7
90,8
91,4
92,4
93,10
94,6
95,9
96,9
97,10
98,13
99,5
100,5
101,9
102,8
103,5
104,12
105,8
106,9
107,8
108,6
109,3
110,12
111,9
112,8
113,15
114,10
115,13
116,8
117,8
118,6
119,11
120,14
121,4
122,6
123,5
124,6
125,12
126,6
127,12
128,9
129,14
130,5
131,8
132,12
133,13
134,7
135,9
136,8
137,6
138,3
139,12
140,10
141,12
142,13
143,9
144,11
145,5
146,10
147,12
148,10
149,12
150,14
151,6
152,5
153,14
154,13
155,9
156,13
157,10
158,7
159,15
160,14
161,7
162,12
163,11
164,9
165,7
166,7
167,10
168,7
169,10
170,12
171,11
172,11
173,11
174,9
175,6
176,7
177,5
178,6
179,5
180,5
181,3
182,9
183,10
184,7
185,5
186,8
187,5
188,12
189,17
190,9
191,12
192,7
193,7
194,4
195,8
196,9
197,3
198,8
199,10
200,8
201,7
202,9
203,3
204,5
205,4
206,3
207,5
208,4
209,6
210,4
211,1
212,4
213,8
214,2
215,6
216,3
217,5
219,4
220,1
221,2
222,4
223,1
224,3
226,1
229,1
230,3
232,1
233,1
251,1
282,1
