187,4,40,20.397989858,15
188,4,40,20.3406782813,15
189,4,40,20.3160764532,15
190,4,40,20.2412267329,15
191,4,40,20.1904190616,15
192,0,40,20.1519297973,15
193,4,40,20.1085472192,15
194,0,40,20.0866940903,15
195,4,40,20.0501015233,15
196,4,40,20.0135726005,15
197,4,40,19.9260183097,15
198,4,40,19.9282079343,15
199,4,40,19.8342379014,15
200,4,40,19.7856725374,15
201,0,40,19.7340523292,15
202,4,40,19.6528983684,15
203,4,40,19.5863052314,15
204,0,40,19.5788741707,15
205,4,40,19.5207717961,15
206,0,40,19.4622230544,15
207,4,40,19.4177324667,15
208,4,39,19.3141384348,15
209,0,40,19.2589039105,15
210,4,40,19.2375168898,15
211,4,40,19.156193604,15
212,4,40,19.0894498181,15
213,4,40,19.034112201,15
214,0,40,18.9451944901,15
215,4,40,18.9141944508,15
216,0,37,18.8847678874,15
217,0,40,18.7744452398,15
218,4,40,18.7363452115,15
219,4,40,18.6779417454,15
220,4,37,18.5804882416,15
221,4,40,18.5060011615,15
222,4,40,18.5108167616,15
223,4,37,18.4546451393,15
224,4,40,18.3963016232,15
225,4,40,18.3082956124,15
226,4,38,18.1692457896,15
227,4,37,18.0986193294,15
228,4,40,18.0176628845,15
229,4,37,17.9413229473,15
230,4,37,17.8873624448,15
231,4,39,17.8162762022,15
232,4,39,17.6827750788,15
233,4,37,17.6841411765,15
234,4,37,17.6296296296,15
235,4,37,17.5482905491,15
236,4,37,17.4301597444,11
237,4,38,17.3737043873,15
238,4,38,17.3584346742,15
239,4,37,17.2389763099,15
240,4,37,17.2436926606,15
241,4,38,17.1276867419,15
242,4,39,17.0528800755,15
243,4,37,17.0028947368,15
244,4,40,17.0714285714,15
245,4,37,16.9261766602,15
246,4,37,16.9774463441,15
247,4,36,16.8957176844,15
248,4,36,16.8870826011,15
249,4,36,16.7584187408,15
250,4,37,16.5889008621,15
251,4,37,16.409495549,15
252,0,37,16.3120473996,15
253,4,36,16.2519970951,15
254,4,36,16.1429718876,10
255,5,36,16.1971954426,10
256,4,35,15.8552507096,15
257,4,36,16.1369168357,15
258,4,35,16.1633986928,9,11
259,5,36,16.3854289072,15
260,4,34,15.8880407125,15
261,4,36,15.7668463612,15
262,4,36,16.1416309013,15
263,4,35,16.0696969697,15
264,4,36,15.9216965742,9
265,4,36,15.913884007,11
266,4,36,15.7153419593,15
267,5,34,16.0553359684,15
268,5,36,15.4109014675,15
269,4,34,15.8122270742,15
270,5,36,15.2691415313,11
271,5,35,15.7945544554,9
272,5,35,15.8067010309,9,15
273,4,35,15.408719346,15
274,5,36,15.5561959654,10
275,5,36,15.5840978593,10
276,5,34,15.7092651757,15
277,5,32,15.6312292359,15
278,4,34,15.5229681979,15
279,4,34,15.1722846442,10
280,4,32,16.0081300813,15
281,4,31,15.6919831224,15
282,4,36,15.9733333333,11
283,5,32,15.8737864078,13
284,4,33,15.9242424242,10
285,4,33,15.4838709677,9
286,4,34,15.494047619,15
287,4,36,15.4716981132,10
288,5,36,14.7973856209,11,12
289,5,34,15.4125874126,10
290,5,34,15.9448818898,10
291,4,34,15.672,11
292,5,34,15.7203389831,11
293,5,31,15.1801801802,13
294,4,33,15.0754716981,10
295,5,36,16.3168316832,15
296,5,31,15.8924731183,10,12
297,5,34,15.4268292683,15
298,4,34,15.6883116883,9
299,5,31,15.1857142857,10
300,5,31,15.6923076923,15
301,5,31,14.701754386,11,15
302,9,30,15.6226415094,11
303,4,31,15.3333333333,9,11
304,5,36,15.8461538462,9,13
305,5,36,15.4285714286,9
306,5,28,13.5625,9
307,5,30,13.6875,15
308,5,30,14.1034482759,9,11
309,5,32,15.5862068966,11
310,5,31,15.2142857143,13
311,5,30,13.5,13
312,5,26,12.75,9
313,8,21,11.8947368421,9
314,7,24,12.2941176471,9
315,5,24,13.2941176471,9,10,11,14,17
316,5,23,13.0,13
317,7,26,13.0714285714,11
318,9,20,14.5714285714,17
319,5,22,12.9285714286,9,11,13,15
320,8,26,14.1666666667,15
321,5,26,12.25,7,12,13
322,5,30,13.5833333333,12
323,6,20,12.5,9,10,20
324,5,23,14.5,13
325,9,23,16.1428571429,9,13,14,16,17,21,23
326,6,21,12.5714285714,6,7,11,13,14,16,21
327,9,18,13.5,9,11,13,14,16,18
328,12,18,14.6,15
329,5,22,14.2,9,20,5,22,15
330,10,17,13.5,17,10
331,10,25,15.6666666667,25,10,12
332,17,27,21.0,27,17,19
333,17,19,18.0,17,18,19
334,20,21,20.3333333333,20
335,23,28,25.5,28,23
336,23,24,23.5,24,23
337,7,24,15.5,24,7
338,19,23,21.0,19,23
339,5,18,11.5,18,5
340,10,16,13.0,16,10
341,17,18,17.5,17,18
342,17,18,17.5,17,18
343,6,12,9.0,12,6
344,9,16,12.5,16,9
345,10,12,11.0,10,12
346,16,16,16.0,16
347,17,26,21.5,17,26
348,14,14,14.0,14
349,15,18,16.5,18,15
350,15,22,18.5,22,15
351,15,23,19.0,15,23
352,15,24,19.5,24,15
353,15,25,20.0,25,15
354,5,25,15.0,25,5
355,11,11,11.0,11
356,24,24,24.0,24
357,16,16,16.0,16
