3,15
4,11
5,15
6,11
7,12
8,13
9,11
10,9
11,14
12,7
13,11
14,9
15,6
16,10
17,8
18,9
19,8
20,6
21,7
22,8
23,12
24,11
25,5
26,9
27,10
28,7
29,9
30,5
31,11
32,8
33,10
34,7
35,13
36,10
37,6
38,11
39,12
40,11
41,7
42,5
43,12
44,7
45,6
46,13
47,11
48,10
49,8
50,13
51,5
52,8
53,13
54,13
55,6
56,11
57,12
58,10
59,7
60,10
61,13
62,16
63,14
64,15
65,7
66,13
67,11
68,11
69,15
70,10
71,19
72,16
73,16
74,11
75,11
76,18
77,12
78,13
79,12
80,11
81,15
82,18
83,10
84,18
85,15
86,23
87,12
88,13
89,22
90,19
91,16
92,16
93,27
94,15
95,29
96,18
97,18
98,16
99,14
100,22
101,15
102,24
103,11
104,19
105,22
106,19
107,22
108,23
109,29
110,17
111,18
112,21
113,19
114,30
115,25
116,21
117,18
118,22
119,23
120,27
121,22
122,32
123,25
124,28
125,26
126,21
127,17
128,20
129,18
130,26
131,19
132,29
133,22
134,28
135,25
136,24
137,31
138,22
139,25
140,16
141,22
142,22
143,26
144,30
145,20
146,34
147,23
148,26
149,29
150,27
151,34
152,23
153,24
154,19
155,22
156,23
157,25
158,25
159,23
160,32
161,21
162,20
163,31
164,24
165,32
166,36
167,29
168,26
169,28
170,29
171,26
172,25
173,35
174,33
175,23
176,28
177,26
178,24
179,20
180,24
181,29
182,28
183,30
184,25
185,25
186,22
187,23
188,21
189,24
190,24
191,16
192,24
193,24
194,24
195,27
196,21
197,24
198,22
199,13
200,21
201,18
202,16
203,15
204,13
205,17
206,21
207,21
208,16
209,14
210,15
211,11
212,9
213,10
214,13
215,9
216,7
217,7
218,16
219,11
220,4
221,9
222,7
223,5
224,7
225,8
226,3
227,2
228,6
229,5
230,4
231,1
232,5
233,2
234,2
235,1
236,2
237,1
238,2
239,1
240,4
241,2
242,3
243,1
244,1
245,2
247,2
251,1
253,1
254,1
256,1
257,2
261,1
263,1
267,1
268,1
269,2
270,1
272,1
274,1
