6,1
8,1
9,1
14,1
17,1
18,1
23,1
24,1
25,1
27,3
29,1
31,3
32,3
33,2
34,4
35,2
37,1
38,1
39,2
40,2
41,1
42,1
43,1
45,3
46,1
47,1
48,1
49,1
51,1
52,1
53,1
54,3
56,2
57,3
58,1
59,1
61,1
62,3
63,1
64,1
65,1
66,1
67,2
68,1
69,1
70,1
72,3
75,3
77,2
80,2
81,1
83,1
84,1
88,1
91,1
92,6
94,2
95,3
96,2
97,3
98,2
99,4
100,4
101,2
102,3
104,1
105,2
107,1
109,1
110,1
111,2
113,1
114,2
115,4
116,4
117,2
118,3
119,1
120,2
121,2
122,1
124,1
125,1
126,1
127,2
129,1
130,1
131,1
132,4
133,2
135,3
138,3
139,2
141,1
142,2
144,3
145,1
146,2
147,2
148,1
149,1
