3,4
4,6
5,5
6,4
7,7
8,6
9,5
10,7
11,3
12,6
13,3
14,6
15,7
16,5
17,9
18,12
19,5
20,3
21,5
22,9
23,6
24,6
25,6
26,3
27,1
28,9
29,9
30,6
31,6
32,7
33,6
34,6
35,8
36,8
37,9
38,6
39,9
40,8
41,5
42,13
43,4
44,8
45,6
46,6
47,8
48,8
49,8
50,7
51,6
52,4
53,9
54,10
55,6
56,8
57,9
58,5
59,11
60,7
61,6
62,7
63,8
64,6
65,10
66,9
67,4
68,8
69,8
70,3
71,8
72,6
73,13
74,10
75,7
76,11
77,4
78,9
79,6
80,13
81,18
82,5
83,12
84,7
85,14
86,8
87,5
88,7
89,14
90,5
91,12
92,15
93,14
94,17
95,23
96,21
97,17
98,16
99,10
100,15
101,11
102,13
103,12
104,8
105,13
106,7
107,15
108,13
109,14
110,13
111,22
112,8
113,12
114,11
115,10
116,14
117,13
118,14
119,16
120,16
121,8
122,13
123,19
124,23
125,9
126,21
127,17
128,10
129,12
130,15
131,15
132,15
133,14
134,19
135,20
136,18
137,17
138,18
139,11
140,25
141,30
142,19
143,17
144,24
145,14
146,20
147,18
148,3
149,1
