0,2,40,32.754024,34
1,2,38,32.982104,34
2,2,36,33.03898,34
3,2,37,36.42814,37
4,2,39,36.297484,37
5,2,38,36.3407,37
6,2,39,36.303412,37
7,2,38,36.34868,37
8,2,40,38.13474,39
9,2,40,38.13576,39
10,2,40,38.15228,39
11,2,40,38.12178,39
12,2,40,38.07766,39
13,2,41,39.707856,41
14,2,41,39.6426,41
15,2,41,39.601304,41
16,2,41,39.60404,41
17,2,41,39.602604,41
18,2,41,39.617852,41
19,2,41,39.625356,41
20,2,41,39.572692,41
21,2,41,39.53356,41
22,2,41,39.498688,41
23,2,41,39.518844,41
24,2,41,39.431852,41
25,2,41,39.42104,41
26,2,41,39.357812,41
27,2,41,39.339952,41
28,2,41,39.287952,41
29,2,41,39.152008,41
30,2,41,39.162864,41
31,2,41,39.13916,41
32,2,41,39.0975,41
33,2,41,38.978472,41
34,2,41,38.957512,41
35,2,41,38.80224,41
36,2,41,38.850592,41
37,2,41,38.832804,41
38,2,41,38.774072,41
39,2,41,38.696304,41
40,2,41,38.674964,41
41,2,41,38.765936,41
42,2,41,38.691136,41
43,2,41,38.772352,41
44,2,41,38.789884,41
45,2,41,38.757864,41
46,2,41,38.662332,41
47,2,41,38.604684,41
48,2,41,38.611076,41
49,2,41,38.509452,41
50,2,41,38.464788,41
51,2,41,38.339576,41
52,2,41,38.268856,41
53,2,41,38.249004,41
54,2,41,38.213592,41
55,2,41,38.271872,41
56,2,41,38.199448,41
57,2,41,38.162632,41
58,2,41,38.115008,41
59,2,41,38.11388,41
60,2,41,38.026168,41
61,2,41,37.908576,41
62,2,41,37.81324,41
63,2,41,37.714004,41
64,2,41,37.656348,41
65,2,41,37.537696,41
66,2,41,37.376784,41
67,2,41,37.232048,41
68,2,41,36.957676,41
69,2,41,36.721688,41
70,2,41,36.510096,41
71,2,41,36.363144,41
72,2,41,36.04702,41
73,2,41,35.63086,41
74,2,41,35.331844,39
75,2,41,34.720636,39
76,2,41,34.881472,39
77,2,41,34.792532,35
78,2,41,34.607368,35
79,2,41,34.446276,35
80,2,41,34.257972,35
81,2,41,34.055232,35
82,2,41,33.886424,35
83,2,41,33.90158,35
84,2,41,33.628956,35
85,2,41,33.520636,35
86,2,41,33.41394,35
87,2,41,33.25262,35
88,2,41,33.139396,35
89,2,41,32.95892,35
90,2,41,32.820788,35
91,2,41,32.461084,35
92,2,41,32.480032,35
93,2,41,32.2422,35
94,2,41,32.13608,35
95,2,41,31.910032,35
96,2,41,31.79866,35
97,2,41,31.742368,35
98,2,41,31.879104,35
99,2,41,32.034292,35
100,2,41,32.063484,35
101,2,41,31.994732,35
102,2,41,31.988196,35
103,2,41,31.989564,35
104,2,41,31.897832,35
105,2,41,31.839796,35
106,2,40,31.8089,35
107,2,40,31.7178,35
108,2,41,31.715268,35
109,2,41,31.619968,35
110,2,41,31.634436,35
111,2,40,31.551,35
112,2,41,31.516164,35
113,2,39,31.45232,35
114,2,39,31.3315,35
115,2,39,31.276888,35
116,2,39,31.07182,35
117,2,39,31.126,35
118,2,39,30.907344,35
119,2,37,30.934864,35
120,2,37,30.865924,35
121,2,40,30.794568,35
122,2,37,30.737196,35
123,2,39,30.672316,35
124,2,37,30.611848,35
125,2,40,30.573876,35
126,2,37,30.61298,35
127,2,37,30.591236,35
128,2,37,30.47884,35
129,2,39,30.262544,35
130,2,39,30.196996,35
131,2,37,30.12176,35
132,2,38,30.020444,35
133,2,38,30.050928,35
134,2,40,29.954676,35
135,2,39,29.819164,35
136,2,37,29.623136,35
137,2,40,29.510792,35
138,2,40,29.504252,35
139,2,39,29.352436,35
140,2,40,29.265712,35
141,2,40,29.117368,35
142,2,39,28.91502,35
143,2,40,28.565324,35
144,2,40,28.436928,35
145,2,40,28.154244,35
146,2,40,27.847348,35
147,2,40,27.493492,35
148,2,40,27.14866,35
149,2,39,26.746368,35
150,0,40,24.3593017488,2
151,17,33,25.0,33,17
